onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.00608254500002658	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.353947296000115	1	350	1	0	0.00608254500002658	0
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
3.26588375499978	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.250529003000338	2	250	1	3.25	3.26588375499978	3.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	4.75	0	4.75
5.76462752399993	1.5	GO	LEFT	0.618839277000006	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	5.75	5.76462752399993	5.75
0	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	7.25	0	7.25
9.63667231699992	1.5	GO	RIGHT	0.607316070000252	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	9.625	9.63667231699992	9.625
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	11.125	0	11.125
12.2676818310001	1.5	GO	RIGHT	0.574947311999949	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	12.25	12.2676818310001	12.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.75	0	13.75
14.7661489329998	1.5	GO	RIGHT	0.379231925000113	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	14.75	14.7661489329998	14.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.25	0	16.25
16.884148958	1.5	GO	LEFT	0.431903259000137	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	16.875	16.884148958	16.875
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	18.375	0	18.375
19.2668768899998	1.5	GO	LEFT	0.446549677999883	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	19.25	19.2668768899998	19.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	20.75	0	20.75
21.7654761190001	1.5	GO	LEFT	0.489826997999899	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	21.75	21.7654761190001	21.75
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	23.25	0	23.25
23.7675708659999	1.5	STOP	LEFT	0.497455261000141	LEFT	5	CorrectResponse	UnsuccessfulStop	0.404223236000234	1	400	-1	23.75	23.7675708659999	23.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	25.25	0	25.25
26.1338077999999	1.5	GO	RIGHT	0.594181866999861	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	26.125	26.1338077999999	26.125
0	3.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	27.625	0	27.625
31.3791914809999	1.5	GO	LEFT	0.489065417999882	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	31.375	31.3791914809999	31.375
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	32.875	0	32.875
33.3813439099999	1.5	GO	RIGHT	0.715430620999996	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	33.375	33.3813439099999	33.375
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	34.875	0	34.875
35.8798108229998	1.5	GO	RIGHT	0.532657015000041	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	35.875	35.8798108229998	35.875
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	37.375	0	37.375
38.2627811890002	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.304370917000142	2	300	1	38.25	38.2627811890002	38.25
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	39.75	0	39.75
41.5058367379997	1.5	GO	LEFT	0.63300881899977	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	41.5	41.5058367379997	41.5
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	43	0	43
44.25267433	1.5	GO	LEFT	0.517683618999854	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	44.25	44.25267433	44.25
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	45.75	0	45.75
46.3870207059999	1.5	GO	RIGHT	0.592596161000074	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	46.375	46.3870207059999	46.375
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	47.875	0	47.875
48.3893984699998	1.5	GO	LEFT	0.439973443999861	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	48.375	48.3893984699998	48.375
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	49.875	0	49.875
50.5072927239999	1.5	GO	RIGHT	0.525732618000347	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	50.5	50.5072927239999	50.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	52	0	52
52.890151353	1.5	GO	RIGHT	0.512362429000405	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	52.875	52.890151353	52.875
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	54.375	0	54.375
55.3887586209999	1.5	STOP	LEFT	0.559739896999872	LEFT	5	CorrectResponse	UnsuccessfulStop	0.352353095000126	1	350	-1	55.375	55.3887586209999	55.375
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	56.875	0	56.875
57.8873483980001	1.5	STOP	RIGHT	0.388574920999872	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.353815867999856	2	350	-1	57.875	57.8873483980001	57.875
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	59.375	0	59.375
60.6342360799999	1.5	GO	LEFT	0.710412483000255	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	60.625	60.6342360799999	60.625
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	62.125	0	62.125
63.3808136849998	1.5	GO	RIGHT	0.562612827000066	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	63.375	63.3808136849998	63.375
0	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	64.875	0	64.875
66.756432876	1.5	GO	LEFT	0.772023111000181	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	66.75	66.756432876	66.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	68.25	0	68.25
69.139203575	1.5	GO	RIGHT	0.494263398999919	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	69.125	69.139203575	69.125
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	70.625	0	70.625
71.1413678839999	1.5	GO	RIGHT	0.599321518000124	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	71.125	71.1413678839999	71.125
0	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	72.625	0	72.625
74.88087881	1.5	GO	LEFT	0.343210110999735	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	74.875	74.88087881	74.875
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	76.375	0	76.375
77.6273886919998	1.5	GO	LEFT	0.426778782999918	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	77.625	77.6273886919998	77.625
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	79.125	0	79.125
