onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.00993915000026391	1.5	GO	RIGHT	0.835093544000301	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.00993915000026391	0
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
2.12817368000015	1.5	GO	LEFT	0.438693574999888	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	2.125	2.12817368000015	2.125
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	3.625	0	3.625
5.25556025000014	1.5	GO	RIGHT	0.424557929999992	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	5.25	5.25556025000014	5.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	6.75	0	6.75
7.63816522900015	1.5	STOP	RIGHT	0.522904265000307	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.454131683000014	1	450	-1	7.625	7.63816522900015	7.625
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	9.125	0	9.125
12.0064909040002	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.352809637000064	2	350	1	12	12.0064909040002	12
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.5	0	13.5
16.011021711	1.5	GO	LEFT	0.637453395000193	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	16	16.011021711	16
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	17.5	0	17.5
18.1289275939998	1.5	GO	RIGHT	0.557352684000307	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	18.125	18.1289275939998	18.125
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	19.625	0	19.625
20.3794385800002	1.5	GO	LEFT	0.333277362999979	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	20.375	20.3794385800002	20.375
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	21.875	0	21.875
22.7622059619998	1.5	GO	RIGHT	0.361431915000139	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	22.75	22.7622059619998	22.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	24.25	0	24.25
24.8798930860003	1.5	STOP	LEFT	0.380575845000294	LEFT	5	CorrectResponse	UnsuccessfulStop	0	1	400	-1	24.875	24.8798930860003	24.875
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	26.375	0	26.375
27.511085872	1.5	GO	RIGHT	0.425407241999892	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	27.5	27.511085872	27.5
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	29	0	29
