onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0035187120001865	1.5	GO	RIGHT	0.509916779999912	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0035187120001865	0
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
2.50236660700011	1.5	GO	LEFT	0.490909592999742	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	2.5	2.50236660700011	2.5
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	4	0	4
5.51407339300022	1.5	STOP	RIGHT	0.272460479000074	RIGHT	28	CorrectResponse	UnsuccessfulStop	0	2	450	-1	5.5	5.51407339300022	5.5
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	7	0	7
7.51591885899961	1.5	STOP	LEFT	0.453895526999986	LEFT	5	CorrectResponse	UnsuccessfulStop	0.451737933000004	1	450	-1	7.5	7.51591885899961	7.5
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	9	0	9
11.884299845	1.5	GO	LEFT	0.459505095999702	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	11.875	11.884299845	11.875
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.375	0	13.375
14.8795396469995	1.5	GO	LEFT	0.560600929999964	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	14.875	14.8795396469995	14.875
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.375	0	16.375
17.7585947910002	1.5	GO	RIGHT	0.364195291999749	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	17.75	17.7585947910002	17.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	19.25	0	19.25
20.141436205	1.5	GO	RIGHT	0.439948264000122	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	20.125	20.141436205	20.125
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	21.625	0	21.625
22.5075831879994	1.5	GO	LEFT	0.419924939999873	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	22.5	22.5075831879994	22.5
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	24	0	24
24.6422944199994	1.5	GO	RIGHT	0.287457524000274	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	24.625	24.6422944199994	24.625
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	26.125	0	26.125
27.8852996200003	1.5	GO	LEFT	0.416439833000368	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	27.875	27.8852996200003	27.875
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	29.375	0	29.375
29.8875216629995	1.5	GO	RIGHT	0.413877539999703	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	29.875	29.8875216629995	29.875
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	31.375	0	31.375
32.0054804579995	1.5	GO	LEFT	0.518105258000105	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	32	32.0054804579995	32
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	33.5	0	33.5
35.01707971	1.5	GO	RIGHT	0.363547693000328	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	35	35.01707971	35
0	3.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	36.5	0	36.5
40.1299406440003	1.5	STOP	RIGHT	0.42724733399973	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.402390880999519	1	400	-1	40.125	40.1299406440003	40.125
0	2.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	41.625	0	41.625
43.753702172	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.402684374000273	2	400	1	43.75	43.753702172	43.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	45.25	0	45.25
46.1364663590002	1.5	STOP	RIGHT	0.429205909000302	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.352464902000065	1	350	-1	46.125	46.1364663590002	46.125
0	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	47.625	0	47.625
50.0084269910003	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.454982821000158	2	450	1	50	50.0084269910003	50
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	51.5	0	51.5
52.258916363	1.5	GO	LEFT	0.947471862999919	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	52.25	52.258916363	52.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	53.75	0	53.75
54.7573242339995	1.5	GO	RIGHT	0.468343582999296	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	54.75	54.7573242339995	54.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	56.25	0	56.25
56.8919628120002	1.5	GO	RIGHT	0.463111043000026	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	56.875	56.8919628120002	56.875
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	58.375	0	58.375
60.1353084980001	1.5	GO	LEFT	0.428417429000547	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	60.125	60.1353084980001	60.125
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	61.625	0	61.625
63.2626819360003	1.5	GO	LEFT	0.412380740999652	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	63.25	63.2626819360003	63.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	64.75	0	64.75
65.7608403479999	1.5	GO	RIGHT	0.432181677000699	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	65.75	65.7608403479999	65.75
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	67.25	0	67.25
68.3920718279996	1.5	STOP	LEFT	0.492061105000175	LEFT	5	CorrectResponse	UnsuccessfulStop	0	2	500	-1	68.375	68.3920718279996	68.375
0	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	69.875	0	69.875
72.2641142679995	1.5	STOP	RIGHT	0.436418958999639	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.301833509000062	1	300	-1	72.25	72.2641142679995	72.25
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	73.75	0	73.75
76.2685024169996	1.5	GO	RIGHT	0.585717734000355	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	76.25	76.2685024169996	76.25
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	77.75	0	77.75
78.8828133799998	1.5	GO	RIGHT	0.560436230999585	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	78.875	78.8828133799998	78.875
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	80.375	0	80.375
81.8776990649994	1.5	GO	LEFT	0.66644834500039	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	81.875	81.8776990649994	81.875
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	83.375	0	83.375
83.88003837	1.5	GO	LEFT	0.543870688999959	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	83.875	83.88003837	83.875
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	85.375	0	85.375
86.1303372519997	1.5	GO	RIGHT	0.520477152999774	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	86.125	86.1303372519997	86.125
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	87.625	0	87.625
88.1325372239999	1.5	GO	LEFT	0.545626131000063	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	88.125	88.1325372239999	88.125
