onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
0.015866243000346	9.4979173039992	6	3	4.5	0.521432329000163	CORRECT	2	28	2.0022021549994	2.99487989099907	0.015866243000346
11.5159974079997	8.00873745200079	8	5	3	0.96999913199943	INCORRECT	1	28	2.00217650100058	3.01160482600062	11.5159974079997
21.5268463459997	7.99218941300023	2	1	3	0.460671367998657	CORRECT	1	5	1.98565216300085	3.01162897699942	21.5268463459997
31.5046718270005	8.00868130999879	5	3	3	0.937421474000075	CORRECT	2	28	2.01864252700034	2.99501810499896	31.5046718270005
43.5176294089997	9.49798910900063	3	1	4.5	1.2198038890001	CORRECT	1	5	2.00216584200098	2.99500846500086	43.5176294089997
59.0220829410009	6.48637222599973	1	1	1.5	0.651281094000296	CORRECT	2	28	1.98561142299877	2.99491101700005	59.0220829410009
71.5149960580002	9.49795192000056	12	7	4.5	1.55901295199874	CORRECT	2	28	2.00212654799907	2.99503322300006	71.5149960580002
85.0172458750003	9.49789541700011	6	3	4.5	0.841357105999123	INCORRECT	1	28	2.00219227100024	3.01143491000039	85.0172458750003
96.5173564220004	9.49788530600017	9	5	4.5	0.623526536001009	CORRECT	2	28	2.00209897599962	2.99496530500073	96.5173564220004
110.019594245001	7.99210858299921	11	7	3	1.03399150900077	CORRECT	2	28	1.98562448899975	2.99499970100078	110.019594245001
126.003893853	8.00869892199989	8	5	3	0.857138362000114	CORRECT	2	28	2.01870760900056	2.99497019199953	126.003893853
138.016894745	9.49794361299973	9	5	4.5	0.734520087999044	CORRECT	1	5	2.00216796099994	3.01156126599926	138.016894745
151.519192602	6.50288545900003	4	3	1.5	0.939247917000102	CORRECT	1	5	2.00215307700091	3.01151589300025	151.519192602
162.009868195	6.502963601999	7	5	1.5	0.940742319000492	CORRECT	1	5	2.00217635799891	2.99502230899998	162.009868195
172.517146533	9.49795713399908	6	3	4.5	0.800116102000175	CORRECT	1	5	2.00224562199946	3.01160533700022	172.517146533
186.019408516	6.5029666570008	10	7	1.5	1.01160256900039	CORRECT	1	5	2.00215087300057	3.01161347900052	186.019408516
196.510130211	6.50291676199959	1	1	1.5	0.621437440999216	INCORRECT	2	5	2.00217597700066	2.9949589279986	196.510130211
209.019592723	6.48637072699967	10	7	1.5	1.0681383659994	CORRECT	2	28	2.00221113800035	2.99498953599868	209.019592723
219.510350035	8.00867409300008	2	1	3	0.926718222999625	CORRECT	2	28	2.00207941799999	3.01153509399956	219.510350035
237.513303877	6.50293023599988	7	5	1.5	1.09144201100025	CORRECT	1	5	2.00218826700075	2.99494629400033	237.513303877
252.008388169001	8.00870521999968	5	3	3	0.776558569001281	CORRECT	1	5	2.00216689699846	3.01154112900076	252.008388169001
264.021357971	9.49798264899982	3	1	4.5	0.609827017000498	CORRECT	1	5	1.98569172300085	2.99499817899959	264.021357971
277.507134371001	9.51456082000004	12	7	4.5	1.39505959999951	CORRECT	2	28	2.0021773110002	2.99512076800056	277.507134371001
289.007233922999	8.00866737400065	11	7	3	0.937204171999838	INCORRECT	1	28	2.00216445600017	2.99498267699892	289.007233922999
301.020270176999	7.99214320800093	2	1	3	0.968129600998509	CORRECT	2	28	2.00214934500036	2.99493378999978	301.020270176999
311.014537993	7.99221182200017	8	5	3	0.786026571000548	CORRECT	2	28	2.00224546000027	2.99500198200076	311.014537993
321.008868794999	6.50294725999993	10	7	1.5	1.21017444400059	CORRECT	1	5	2.00221648500155	2.99498285499976	321.008868794999
335.520538381999	6.48634542500076	1	1	1.5	0.787308295000912	CORRECT	1	5	2.00214203700125	2.99498711200067	335.520538381999
344.025586008	7.99216873000114	11	7	3	2.74493047499891	CORRECT	1	5	1.98564932699992	3.01154792099987	344.025586008
354.019979283999	6.48634268700152	7	5	1.5	0.622564029999921	CORRECT	2	28	2.00214864400004	2.99501475100078	354.019979283999
362.525123068001	6.48669541500021	4	3	1.5	0.636690419998558	CORRECT	2	28	1.98561998399964	2.99539198999992	362.525123068001
373.015721689	7.99216880399945	11	7	3	1.04899775099875	CORRECT	2	28	2.00219991599988	2.99500114199873	373.015721689
383.010038959001	9.51443587299946	3	1	4.5	0.679144020999956	CORRECT	2	28	2.00222808899889	3.01141849899977	383.010038959001
396.512304345	9.49795738499961	12	7	4.5	0.598975300999882	CORRECT	2	28	2.00219993599967	2.99501357500048	396.512304345
408.012452235	8.00866348999989	2	1	3	0.95583605200045	CORRECT	1	5	2.00213882800017	2.99504133600021	408.012452235
428.017601105999	6.50292030800119	10	7	1.5	0.730708189001234	CORRECT	2	28	1.98560451200137	3.0115234670011	428.017601105999
438.508294006	9.49788858300053	3	1	4.5	0.610981578000064	CORRECT	1	5	2.00216265800009	2.99495771000147	438.508294006
450.008376853	9.4979943899998	9	5	4.5	1.1316569039991	CORRECT	1	5	2.0022757480001	2.995001452	450.008376853
463.510667491	9.49789573999988	6	3	4.5	0.595050609001191	CORRECT	2	28	2.00222211399887	2.99495645100069	463.510667491
475.010721756	8.00871178600028	5	3	3	0.909257496999999	CORRECT	1	5	2.0022024810005	3.0115134789994	475.010721756
487.023850647	7.99204422900038	8	5	3	0.666341750000356	CORRECT	2	28	1.98558082700038	3.01150699000027	487.023850647
499.020246589	6.4864579870009	4	3	1.5	0.72072895599922	CORRECT	2	28	1.98571066899967	2.99500739900031	499.020246589
507.525373029999	6.48641145100009	4	3	1.5	1.36684741499994	CORRECT	1	5	1.98566269700132	2.99499333399945	507.525373029999
520.018310468	7.99219800900028	5	3	3	0.814990807000868	CORRECT	2	28	2.00210142899959	2.99507571600043	520.018310468
530.012603835999	9.49787410300087	12	7	4.5	1.81688071200006	INCORRECT	1	28	2.00218011400102	2.99501225899985	530.012603835999
547.519184482	9.4979197699995	9	5	4.5	0.937805715999275	CORRECT	1	5	2.00211723000029	2.9950222059997	547.519184482
559.019297553001	6.50289600999895	1	1	1.5	0.941416880999896	CORRECT	2	28	1.98559588199896	3.01154079699882	559.019297553001
567.507827560999	6.50300473400057	7	5	1.5	0.760394208000434	CORRECT	2	28	2.01872878799986	2.99503529399954	567.507827560999
