onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0117322520000016	1.5	STOP	LEFT	0.455994238999665	LEFT	95	CorrectResponse	UnsuccessfulStop	0.355996588999915	2	350	-1	0	0.0117322520000016	0
0	2.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
4.26429388999986	1.5	GO	LEFT	0.571928362999643	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	4.25	4.26429388999986	4.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	5.75	0	5.75
6.75885592000031	1.5	GO	RIGHT	0.445842492999873	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	6.75	6.75885592000031	6.75
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	8.25	0	8.25
9.01898801000061	1.5	GO	LEFT	0.402634052999929	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	9	9.01898801000061	9
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	10.5	0	10.5
11.764602319	1.5	GO	RIGHT	0.495400474000235	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	11.75	11.764602319	11.75
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.25	0	13.25
13.7568861	1.5	GO	RIGHT	0.434984169000018	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	13.75	13.7568861	13.75
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	15.25	0	15.25
16.2681092140001	1.5	GO	LEFT	0.487228384000446	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	16.25	16.2681092140001	16.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	17.75	0	17.75
18.260426762	1.5	STOP	RIGHT	0.312818685999446	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.25130612599969	1	250	-1	18.25	18.260426762	18.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	19.75	0	19.75
20.6377470610005	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.300381576999825	2	300	1	20.625	20.6377470610005	20.625
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	22.125	0	22.125
23.2661673250004	1.5	GO	LEFT	0.627092769999763	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	23.25	23.2661673250004	23.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	24.75	0	24.75
25.6434484339998	1.5	GO	LEFT	0.488719347000369	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	25.625	25.6434484339998	25.625
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	27.125	0	27.125
28.255210372	1.5	GO	LEFT	0.429083641000034	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	28.25	28.255210372	28.25
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	29.75	0	29.75
30.5153455449999	1.5	GO	RIGHT	0.401840998000807	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	30.5	30.5153455449999	30.5
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	32	0	32
32.5075199479998	1.5	GO	RIGHT	0.425540229000035	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	32.5	32.5075199479998	32.5
0	4	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	34	0	34
38.0156244199998	1.5	GO	RIGHT	0.405820105000203	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	38	38.0156244199998	38
0	3.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	39.5	0	39.5
43.0044891130001	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.202271027999814	1	200	1	43	43.0044891130001	43
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	44.5	0	44.5
45.130606148	1.5	GO	LEFT	0.498721758000102	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	45.125	45.130606148	45.125
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	46.625	0	46.625
47.3910523750001	1.5	GO	LEFT	1.44890363099967	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	47.375	47.3910523750001	47.375
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	48.875	0	48.875
50.1365090580002	1.5	GO	RIGHT	0.483405359000244	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	50.125	50.1365090580002	50.125
0	3	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	51.625	0	51.625
54.6401068949999	1.5	GO	RIGHT	0.421020457999475	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	54.625	54.6401068949999	54.625
