onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	214.75	0	214.75
215.506481384	1.5	GO	RIGHT	0.304143272000147	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	215.5	215.506481384	215.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	217	0	217
217.889213558	1.5	GO	RIGHT	0.387830766000206	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	217.875	217.889213558	217.875
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	219.375	0	219.375
219.891438977	1.5	GO	LEFT	0.418701345000045	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	219.875	219.891438977	219.875
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	221.375	0	221.375
222.886360001	1.5	GO	LEFT	0.373774996000066	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	222.875	222.886360001	222.875
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	224.375	0	224.375
226.129596099	1.5	GO	RIGHT	0.612532109000313	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	226.125	226.129596099	226.125
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	227.625	0	227.625
229.256812811	1.5	GO	RIGHT	0.361840095000389	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	229.25	229.256812811	229.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	230.75	0	230.75
231.259105445	1.5	GO	RIGHT	0.386152132999996	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	231.25	231.259105445	231.25
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	232.75	0	232.75
233.376970037	1.5	GO	LEFT	0.377849048000371	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	233.375	233.376970037	233.375
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	234.875	0	234.875
236.388656939	1.5	STOP	LEFT	0.376179607999802	LEFT	5	CorrectResponse	UnsuccessfulStop	0.153099760999794	2	150	-1	236.375	236.388656939	236.375
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	237.875	0	237.875
240.39302618	1.5	GO	LEFT	0.45722067700035	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	240.375	240.39302618	240.375
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	241.875	0	241.875
243.255573662	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.154780498000036	1	150	1	243.25	243.255573662	243.25
0	2	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	244.75	0	244.75
246.763572647	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.102665254000385	2	100	1	246.75	246.763572647	246.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	248.25	0	248.25
248.881612411	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.201352606	1	200	1	248.875	248.881612411	248.875
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	250.375	0	250.375
251.628300046	1.5	GO	RIGHT	0.547716471000058	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	251.625	251.628300046	251.625
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	253.125	0	253.125
254.010951321	1.5	GO	RIGHT	0.359650385999885	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	254	254.010951321	254
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	255.5	0	255.5
256.013288235	1.5	GO	RIGHT	0.381487640999694	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	256	256.013288235	256
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	257.5	0	257.5
258.51192324	1.5	GO	LEFT	0.434712306000165	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	258.5	258.51192324	258.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	260	0	260
260.878041066	1.5	GO	LEFT	0.325586483999814	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	260.875	260.878041066	260.875
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	262.375	0	262.375
263.128391813	1.5	GO	LEFT	0.364814521999961	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	263.125	263.128391813	263.125
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	264.625	0	264.625
265.262970354	1.5	GO	LEFT	0.356291057999897	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	265.25	265.262970354	265.25
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	266.75	0	266.75
268.009663658	1.5	GO	LEFT	0.313495375000002	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	268	268.009663658	268
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	269.5	0	269.5
270.508340067	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.250650681000025	1	250	1	270.5	270.508340067	270.5
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	272	0	272
272.758711394	1.5	STOP	LEFT	0.379763086999901	LEFT	5	CorrectResponse	UnsuccessfulStop	0.151093869000306	2	150	-1	272.75	272.758711394	272.75
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	274.25	0	274.25
275.009165931	1.5	GO	RIGHT	0.401337197999965	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	275	275.009165931	275
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	276.5	0	276.5
277.259540285	1.5	GO	LEFT	0.390936102000069	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	277.25	277.259540285	277.25
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	278.75	0	278.75
279.377395213	1.5	GO	RIGHT	0.410243159999936	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	279.375	279.377395213	279.375
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	280.875	0	280.875
281.760054633	1.5	GO	RIGHT	0.514561049000349	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	281.75	281.760054633	281.75
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	283.25	0	283.25
284.258830111	1.5	GO	LEFT	0.408994941999936	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	284.25	284.258830111	284.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	285.75	0	285.75
286.261065885	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.10095862199978	2	100	1	286.25	286.261065885	286.25
0	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	287.75	0	287.75
290.017161856	1.5	GO	RIGHT	0.410621988000003	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	290	290.017161856	290
0	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	291.5	0	291.5
