onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	74.75	0	74.75
75.5142731860001	1.5	GO	RIGHT	0.28551593300017	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	75.5	75.5142731860001	75.5
0	2.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	77	0	77
79.7586070510001	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.300528794000002	2	300	1	79.75	79.7586070510001	79.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	81.25	0	81.25
82.1458413330001	1.5	GO	LEFT	0.3974974380003	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	82.125	82.1458413330001	82.125
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	83.625	0	83.625
84.135500292	1.5	GO	RIGHT	0.378459021999788	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	84.125	84.135500292	84.125
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	85.625	0	85.625
86.5226795909998	1.5	STOP	LEFT	0.359704744999817	LEFT	5	CorrectResponse	UnsuccessfulStop	0.301720710000154	1	300	-1	86.5	86.5226795909998	86.5
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	88	0	88
88.7611350329998	1.5	GO	LEFT	0.532344111999919	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	88.75	88.7611350329998	88.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	90.25	0	90.25
90.882977146	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.250661429000047	1	250	1	90.875	90.882977146	90.875
0	2	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	92.375	0	92.375
94.3979319579998	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.351709561000007	2	350	1	94.375	94.3979319579998	94.375
0	3.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	95.875	0	95.875
99.2721943639999	1.5	GO	LEFT	0.566712437000206	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	99.25	99.2721943639999	99.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	100.75	0	100.75
101.643116758	1.5	GO	RIGHT	0.33211498899982	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	101.625	101.643116758	101.625
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	103.125	0	103.125
103.632225903	1.5	GO	RIGHT	0.444898207999813	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	103.625	103.632225903	103.625
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	105.125	0	105.125
108.009498863	1.5	GO	LEFT	0.433601568000086	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	108	108.009498863	108
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	109.5	0	109.5
110.894381756	1.5	GO	RIGHT	0.374526008999965	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	110.875	110.894381756	110.875
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	112.375	0	112.375
114.143781105	1.5	GO	LEFT	0.375018546999854	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	114.125	114.143781105	114.125
0	2	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	115.625	0	115.625
117.641938174	1.5	GO	RIGHT	0.310555056999874	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	117.625	117.641938174	117.625
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	119.125	0	119.125
119.763958008	1.5	GO	RIGHT	0.342046345000199	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	119.75	119.763958008	119.75
0	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	121.25	0	121.25
123.510930603	1.5	STOP	LEFT	0.400683134999781	LEFT	5	CorrectResponse	UnsuccessfulStop	0.401967773999786	2	400	-1	123.5	123.510930603	123.5
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	125	0	125
125.633161211	1.5	GO	LEFT	0.441788467000151	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	125.625	125.633161211	125.625
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	127.125	0	127.125
128.517845166	1.5	STOP	RIGHT	0.360361044999991	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.300894150999738	1	300	-1	128.5	128.517845166	128.5
0	2.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	130	0	130
132.762233206	1.5	GO	RIGHT	0.452073854999981	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	132.75	132.762233206	132.75
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	134.25	0	134.25
134.768152691	1.5	GO	LEFT	0.61683586800018	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	134.75	134.768152691	134.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	136.25	0	136.25
137.139257974	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.252091663999636	1	250	1	137.125	137.139257974	137.125
0	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	138.625	0	138.625
140.521199782	1.5	GO	RIGHT	0.536256342999877	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	140.5	140.521199782	140.5
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	142	0	142
142.759528598	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.351545609999903	2	350	1	142.75	142.759528598	142.75
0	3.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	144.25	0	144.25
148.147643418	1.5	GO	RIGHT	0.514398952999727	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	148.125	148.147643418	148.125
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	149.625	0	149.625
150.385776279	1.5	GO	RIGHT	0.590372163000211	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	150.375	150.385776279	150.375
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	151.875	0	151.875
152.640599286	1.5	GO	LEFT	0.686785154000063	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	152.625	152.640599286	152.625
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	154.125	0	154.125
154.895347908	1.5	GO	LEFT	0.552619062999838	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	154.875	154.895347908	154.875
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	156.375	0	156.375
157.133714905	1.5	GO	LEFT	0.365732362000017	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	157.125	157.133714905	157.125
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	158.625	0	158.625
159.139636311	1.5	STOP	LEFT	0.39647888699983	LEFT	5	CorrectResponse	UnsuccessfulStop	0	2	400	-1	159.125	159.139636311	159.125
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	160.625	0	160.625
