onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
0.0294898218016897	1.33056331919943	1.33056331919943	1	BALOON	5	ACCEPT	0	5	5	5	0.0294898218016897
2.49983402336511	0.960218043635905	0.960218043635905	1	BALOON	5	ACCEPT	0	5	10	5	2.49983402336511
5.21884067636529	0.639211216635886	0.639211216635886	1	BALOON	5	ACCEPT	0	5	15	5	5.21884067636529
7.58970725136533	1.16434538263456	1.16434538263456	1	BALOON	5	ACCEPT	0	5	20	5	7.58970725136533
10.9220684983648	0.761985521636234	0.761985521636234	1	BALOON	28	CASHOUT	0	0	20	5	10.9220684983648
14.9341944178013	0.749857281200093	0.749857281200093	2	CONTROL	5	ACCEPT	1	0	0	0	14.9341944178013
16.7745338543646	0.749518847636864	0.749518847636864	2	CONTROL	5	ACCEPT	1	0	0	0	16.7745338543646
19.5266792303646	0.557372517636395	0.557372517636395	2	CONTROL	5	ACCEPT	1	0	0	0	19.5266792303646
22.8259876923657	0.438064633635804	0.438064633635804	2	CONTROL	5	ACCEPT	1	0	0	0	22.8259876923657
26.1252008933643	1.01785413863581	1.01785413863581	2	CONTROL	5	ACCEPT	1	0	0	0	26.1252008933643
29.6400667404978	0.506985515503402	0.506985515503402	2	CONTROL	5	ACCEPT	1	0	0	0	29.6400667404978
31.7289880993649	0.844065903635055	0.844065903635055	2	CONTROL	5	ACCEPT	1	0	0	0	31.7289880993649
34.0998319863647	0.953222023636044	0.953222023636044	2	CONTROL	5	ACCEPT	1	0	0	0	34.0998319863647
36.9016344768006	1.43941756919958	1.43941756919958	2	CONTROL	5	ACCEPT	1	0	0	0	36.9016344768006
40.1843191438002	0.676737075200435	0.676737075200435	2	CONTROL	5	ACCEPT	1	0	0	0	40.1843191438002
42.4722502718014	1.27080483819918	1.27080483819918	2	CONTROL	5	ACCEPT	1	0	0	0	42.4722502718014
46.0866196119277	1.04843359907318	1.04843359907318	2	CONTROL	5	ACCEPT	1	0	0	0	46.0866196119277
56.531482742801	0.628571270199245	0.628571270199245	3	CONTROL	5	ACCEPT	1	0	0	0	56.531482742801
58.7033130898017	0.798741384198365	0.798741384198365	3	CONTROL	5	ACCEPT	1	0	0	0	58.7033130898017
61.4389561213648	0.501095857636756	0.501095857636756	3	CONTROL	5	ACCEPT	1	0	0	0	61.4389561213648
63.1797153328007	0.744339941200451	0.744339941200451	3	CONTROL	5	ACCEPT	1	0	0	0	63.1797153328007
66.3795573203661	0.680496982635304	0.680496982635304	3	CONTROL	5	ACCEPT	1	0	0	0	66.3795573203661
68.4187919208016	0.978265375199044	0.978265375199044	3	CONTROL	5	ACCEPT	1	0	0	0	68.4187919208016
71.9832381438009	0.48581849420043	0.48581849420043	3	CONTROL	5	ACCEPT	1	0	0	0	71.9832381438009
73.8070337148001	0.598020786201232	0.598020786201232	3	CONTROL	5	ACCEPT	1	0	0	0	73.8070337148001
87.037191782365	0.897861995636049	0.897861995636049	4	CONTROL	5	ACCEPT	1	0	0	0	87.037191782365
