onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0151368969999339	1.5	STOP	RIGHT	0.819445631000008	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.552022714000032	1	550	-1	0	0.0151368969999339	0
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
3.26464895399999	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.352058119999924	2	350	1	3.25	3.26464895399999	3.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	4.75	0	4.75
5.76804920699999	1.5	GO	LEFT	0.640741398999921	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	5.75	5.76804920699999	5.75
0	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	7.25	0	7.25
9.64757349900003	1.5	GO	RIGHT	0.514009796000096	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	9.625	9.64757349900003	9.625
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	11.125	0	11.125
12.26702686	1.5	GO	RIGHT	0.739474564000034	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	12.25	12.26702686	12.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.75	0	13.75
14.770479808	1.5	GO	RIGHT	0.695927689999962	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	14.75	14.770479808	14.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.25	0	16.25
16.8926133599999	1.5	GO	LEFT	0.640556662999984	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	16.875	16.8926133599999	16.875
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	18.375	0	18.375
19.263465348	1.5	GO	LEFT	0.892637442000023	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	19.25	19.263465348	19.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	20.75	0	20.75
